"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordId","ProductName","RateId","SubscriptionId","PricingPlanId","UsageType","Operation","AvailabilityZone","ReservedInstance","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","Rate","Cost","ResourceId"
"Estimated","811012188401","811012188401","LineItem","156151983731856533794842549","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-03 16:00:00","2019-01-03 17:00:00","0.0000159899","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156160358553665997921525200","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-03 16:00:00","2019-01-03 17:00:00","0.0107526882","0.0000000000","0.0000000000","vol-00423ff9f76dfaa3c"
"Estimated","811012188401","811012188401","LineItem","156160358553665997921525201","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-03 16:00:00","2019-01-03 17:00:00","0.0107526882","0.0000000000","0.0000000000","vol-0f41049926433d925"
"Estimated","811012188401","811012188401","LineItem","156151541009998764762121121","Amazon Elastic Compute Cloud","315010330","1917786800","36371000","USE1-EU-AWS-In-Bytes","PublicIP-In","","N","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2019-01-03 16:00:00","2019-01-03 17:00:00","0.0000000419","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156151411882790248794150742","Amazon Elastic Compute Cloud","314908009","1917786800","36371000","USE1-EU-AWS-Out-Bytes","PublicIP-Out","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-03 16:00:00","2019-01-03 17:00:00","0.0000000680","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156165394514798120629450086","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1a","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-03 17:00:00","2019-01-03 18:00:00","1.0000000000","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156165394514798120629450087","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1c","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-03 17:00:00","2019-01-03 18:00:00","1.0000000000","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156155414826254243768479783","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-03 17:00:00","2019-01-03 18:00:00","0.0000134194","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156155414826254243768479784","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-03 17:00:00","2019-01-03 18:00:00","0.0000206754","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156155322592533875227246515","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-03 17:00:00","2019-01-03 18:00:00","0.0000292342","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156155322592533875227246514","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-03 17:00:00","2019-01-03 18:00:00","0.0000133533","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156165228494101457243128454","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-03 17:00:00","2019-01-03 18:00:00","0.0107526882","0.0000000000","0.0000000000","vol-00423ff9f76dfaa3c"
"Estimated","811012188401","811012188401","LineItem","156165228494101457243128455","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-03 17:00:00","2019-01-03 18:00:00","0.0107526882","0.0000000000","0.0000000000","vol-0f41049926433d925"
"Estimated","811012188401","811012188401","LineItem","156154861423932032478796806","Amazon Elastic Compute Cloud","315010330","1917786800","36371000","USE1-EU-AWS-In-Bytes","PublicIP-In","","N","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2019-01-03 17:00:00","2019-01-03 18:00:00","0.0000000419","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156154879870676106189641200","Amazon Elastic Compute Cloud","314908009","1917786800","36371000","USE1-EU-AWS-Out-Bytes","PublicIP-Out","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-03 17:00:00","2019-01-03 18:00:00","0.0000000680","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156171445046854297362086009","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1a","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-03 18:00:00","2019-01-03 19:00:00","1.0000000000","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156171445046854297362086010","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1c","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-03 18:00:00","2019-01-03 19:00:00","1.0000000000","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156163457606670381131935383","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-03 18:00:00","2019-01-03 19:00:00","0.0000150921","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156163457606670381131935382","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-03 18:00:00","2019-01-03 19:00:00","0.0000101551","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156163715861087413067525843","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-03 18:00:00","2019-01-03 19:00:00","0.0000182325","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156163715861087413067525842","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-03 18:00:00","2019-01-03 19:00:00","0.0000089034","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156170633390115054142541091","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-03 18:00:00","2019-01-03 19:00:00","0.0107526882","0.0000000000","0.0000000000","vol-0f41049926433d925"
"Estimated","811012188401","811012188401","LineItem","156170633390115054142541090","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-03 18:00:00","2019-01-03 19:00:00","0.0107526882","0.0000000000","0.0000000000","vol-00423ff9f76dfaa3c"
"Estimated","811012188401","811012188401","LineItem","156163402266438160001599446","Amazon Elastic Compute Cloud","315010330","1917786800","36371000","USE1-EU-AWS-In-Bytes","PublicIP-In","","N","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2019-01-03 18:00:00","2019-01-03 19:00:00","0.0000000373","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156163605180622970806851369","Amazon Elastic Compute Cloud","314908009","1917786800","36371000","USE1-EU-AWS-Out-Bytes","PublicIP-Out","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-03 18:00:00","2019-01-03 19:00:00","0.0000000373","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156177181984261221033432826","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1a","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-03 19:00:00","2019-01-03 20:00:00","1.0000000000","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156177181984261221033432827","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1c","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-03 19:00:00","2019-01-03 20:00:00","1.0000000000","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156166390638978100951277136","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-03 19:00:00","2019-01-03 20:00:00","0.0000122534","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156166390638978100951277137","Amazon Elastic Compute Cloud","315010036","1917786800","36371000","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2019-01-03 19:00:00","2019-01-03 20:00:00","0.0000097416","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156165892576888110793392125","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-03 19:00:00","2019-01-03 20:00:00","0.0000086278","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156165892576888110793392124","Amazon Elastic Compute Cloud","314908105","1917786800","36371000","DataTransfer-Out-Bytes","RunInstances","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-03 19:00:00","2019-01-03 20:00:00","0.0000102455","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156177108197284926195911372","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-03 19:00:00","2019-01-03 20:00:00","0.0107526882","0.0000000000","0.0000000000","vol-0f41049926433d925"
"Estimated","811012188401","811012188401","LineItem","156177108197284926195911371","Amazon Elastic Compute Cloud","341683976","1917786807","38822136","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2019-01-03 19:00:00","2019-01-03 20:00:00","0.0107526882","0.0000000000","0.0000000000","vol-00423ff9f76dfaa3c"
"Estimated","811012188401","811012188401","LineItem","156165966363864405633878084","Amazon Elastic Compute Cloud","315010330","1917786800","36371000","USE1-EU-AWS-In-Bytes","PublicIP-In","","N","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2019-01-03 19:00:00","2019-01-03 20:00:00","0.0000000419","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156165966363864405633878083","Amazon Elastic Compute Cloud","315010330","1917786800","36371000","USE1-EU-AWS-In-Bytes","PublicIP-In","","N","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2019-01-03 19:00:00","2019-01-03 20:00:00","0.0000000419","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156165781896423668533567322","Amazon Elastic Compute Cloud","314908009","1917786800","36371000","USE1-EU-AWS-Out-Bytes","PublicIP-Out","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-03 19:00:00","2019-01-03 20:00:00","0.0000000680","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156165781896423668533567323","Amazon Elastic Compute Cloud","314908009","1917786800","36371000","USE1-EU-AWS-Out-Bytes","PublicIP-Out","","N","$0.000 per GB - data transfer out under the monthly global free tier","2019-01-03 19:00:00","2019-01-03 20:00:00","0.0000000680","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
"Estimated","811012188401","811012188401","LineItem","156182402412834080834970592","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1a","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-03 20:00:00","2019-01-03 21:00:00","1.0000000000","0.0000000000","0.0000000000","i-074db6690351a1def"
"Estimated","811012188401","811012188401","LineItem","156182402412834080834970593","Amazon Elastic Compute Cloud","341683874","1917786807","38822136","BoxUsage:t2.micro","RunInstances","us-east-1c","N","$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier","2019-01-03 20:00:00","2019-01-03 21:00:00","1.0000000000","0.0000000000","0.0000000000","i-0976ae63a62b8a3a0"
